epoch,split,step,seen,loss,roc_auc,acc,f1
17,train,8538,980,0.5700969636440277,0.7436867266005643,0.6816326530612244,0.6548672566371682
17,train,8548,1000,0.5195466935634613,0.7455049544590131,0.685,0.6579804560260586
17,val,2026,20,0.619971114397049,0.8888888888888888,0.7,0.8
17,val,2036,40,0.5871483266353608,0.7506265664160401,0.7,0.6842105263157895
17,val,2046,60,0.5690714210271836,0.7608453837597331,0.7333333333333333,0.7037037037037037
17,val,2056,80,0.470516973733902,0.79923273657289,0.775,0.7954545454545454
17,val,2066,100,0.5964561700820923,0.7927807486631016,0.74,0.7833333333333333
17,val,2076,120,0.7021212324500083,0.7641658752769863,0.725,0.7755102040816326
17,val,2086,140,0.5125390499830246,0.7675,0.7285714285714285,0.7912087912087912
17,val,2096,160,0.6475719630718231,0.7571059431524548,0.7,0.7714285714285715
17,val,2106,180,0.4349573224782944,0.7728108288770054,0.7166666666666667,0.7918367346938775
17,val,2116,200,0.6264414012432098,0.7553642010163749,0.7,0.782608695652174
17,val,2126,220,0.9249347269535064,0.7305097451274362,0.6818181818181818,0.7712418300653595
17,val,2136,240,0.5830193787813187,0.7472826086956521,0.6833333333333333,0.7625
18,train,8561,20,0.7901597708463669,0.40476190476190477,0.4,0.5
18,train,8571,40,0.6494462281465531,0.4945054945054945,0.55,0.6538461538461539
18,train,8581,60,0.5824559256434441,0.56875,0.5666666666666667,0.6666666666666666
18,train,8591,80,0.5631420761346817,0.6296666666666667,0.6125,0.693069306930693
18,train,8601,100,0.4395112574100494,0.7035229202037352,0.66,0.7258064516129032
18,train,8611,120,0.5480418175458908,0.7179259259259257,0.6833333333333333,0.7432432432432432
18,train,8621,140,0.5669100105762481,0.7420100925147183,0.7,0.7439024390243902
18,train,8631,160,0.48889913558959963,0.7631074168797954,0.71875,0.7540983606557377
18,train,8641,180,0.6110871881246567,0.7544913967611336,0.7111111111111111,0.75
18,train,8651,200,0.7216512709856033,0.7423500611995104,0.715,0.748898678414097
18,train,8661,220,0.5540928363800048,0.7498114156399296,0.7136363636363636,0.7407407407407407
18,train,8671,240,0.41838670074939727,0.7693602693602695,0.7291666666666666,0.752851711026616
18,train,8681,260,0.7553868025541306,0.7544976391130237,0.7269230769230769,0.7473309608540926
18,train,8691,280,0.5824984669685364,0.7551912006578947,0.725,0.7389830508474576
18,train,8701,300,0.48965591490268706,0.7640007156915369,0.7333333333333333,0.7452229299363057
18,train,8711,320,0.5237303867936134,0.7663762314062562,0.734375,0.7447447447447447
18,train,8721,340,0.7048422455787658,0.7581532142981448,0.7235294117647059,0.7374301675977654
18,train,8731,360,0.5698543578386307,0.7600136408730158,0.7194444444444444,0.7306666666666667
18,train,8741,380,0.4698010474443436,0.7688333333333334,0.7263157894736842,0.7346938775510204
18,train,8751,400,0.5620112270116806,0.7697838122197451,0.73,0.7365853658536585
18,train,8761,420,0.5898398131132125,0.7693636363636364,0.7261904761904762,0.7331786542923434
18,train,8771,440,0.7595384657382965,0.7585573811301967,0.7181818181818181,0.7280701754385965
18,train,8781,460,0.49952673316001894,0.7631678809957498,0.7217391304347827,0.7310924369747899
18,train,8791,480,0.5334316432476044,0.7650985101642997,0.71875,0.7283702213279678
18,train,8801,500,0.6766868889331817,0.7608740928243002,0.718,0.7251461988304093
18,train,8811,520,0.5734402626752854,0.7613931277898888,0.7192307692307692,0.7276119402985075
18,train,8821,540,0.36852098256349564,0.7709066901408449,0.7277777777777777,0.7360861759425493
18,train,8831,560,0.7039594054222107,0.7653713000932562,0.7232142857142857,0.7294938917975567
18,train,8841,580,0.6369534239172936,0.7626548756828813,0.7206896551724138,0.7254237288135593
18,train,8851,600,0.6392091482877731,0.7596273637374861,0.7183333333333334,0.722495894909688
18,train,8861,620,0.5961284272372722,0.7591673172001041,0.7193548387096774,0.7193548387096774
18,train,8871,640,0.5875384539365769,0.7587105034255612,0.721875,0.7236024844720497
18,train,8881,660,0.5522215962409973,0.76010785385527,0.7227272727272728,0.7223065250379362
18,train,8891,680,0.4665427044034004,0.764123927187154,0.7264705882352941,0.7232142857142857
18,train,8901,700,0.6512960135936737,0.7618314814965997,0.7242857142857143,0.7198838896952104
18,train,8911,720,0.37046918720006944,0.7674590005788153,0.7277777777777777,0.7247191011235955
18,train,8921,740,0.628003841638565,0.7654867579908676,0.727027027027027,0.7240437158469946
18,train,8931,760,0.5452242165803909,0.7663647891130065,0.7263157894736842,0.7255936675461742
18,train,8941,780,0.5564769983291626,0.7674794127706595,0.7307692307692307,0.7300771208226221
18,train,8951,800,0.6383706301450729,0.7661158213285315,0.72875,0.7284105131414268
18,train,8961,820,0.6350304171442985,0.7649496620335111,0.7292682926829268,0.7279411764705882
18,train,8971,840,0.7215939104557038,0.7611151438163507,0.7238095238095238,0.7218225419664268
18,train,8981,860,0.49606913328170776,0.7641343568603902,0.727906976744186,0.7247058823529412
18,train,8991,880,0.6746492952108383,0.7621427944056088,0.725,0.7218390804597701
18,train,9001,900,0.5480481803417205,0.7632850002963196,0.7277777777777777,0.7231638418079096
18,train,9011,920,0.6724860340356826,0.7602049498024238,0.725,0.7204419889502762
18,train,9021,940,0.5206305459141731,0.7614743485268286,0.7244680851063829,0.72
18,train,9031,960,0.565794774889946,0.7618483360895174,0.7229166666666667,0.7170212765957447
18,train,9041,980,0.5629217237234115,0.7621970012494794,0.7234693877551021,0.7156348373557188
18,train,9051,1000,0.5900815546512603,0.7617921886750189,0.721,0.7108808290155441
18,val,2152,20,1.2192027866840363,0.9166666666666666,0.35,0.43478260869565216
18,val,2162,40,0.33813645839691164,0.8020050125313284,0.625,0.4444444444444444
18,val,2172,60,0.6510651294142008,0.7942157953281425,0.65,0.46153846153846156
18,val,2182,80,0.8966398864984513,0.8216112531969308,0.625,0.53125
18,val,2192,100,1.219955211877823,0.8208556149732621,0.57,0.5274725274725275
18,val,2202,120,1.1707599580287933,0.796454574232352,0.5416666666666666,0.4954128440366973
18,val,2212,140,1.101077738404274,0.7985,0.5142857142857142,0.4925373134328358
18,val,2222,160,1.174983486533165,0.7874180083482409,0.4875,0.4675324675324675
18,val,2232,180,0.9431767493486405,0.7948696524064172,0.4888888888888889,0.4945054945054945
18,val,2242,200,1.092979684472084,0.7787267080745343,0.485,0.507177033492823
18,val,2252,220,1.9601269245147706,0.7529985007496252,0.45,0.47619047619047616
18,val,2262,240,0.6897027105093002,0.7134122670807453,0.4666666666666667,0.47540983606557374
19,train,9064,20,0.6574171543121338,0.6666666666666666,0.65,0.46153846153846156
19,train,9074,40,0.5840718001127243,0.7070707070707071,0.675,0.5517241379310345
19,train,9084,60,0.5252442926168441,0.788888888888889,0.6833333333333333,0.5957446808510638
19,train,9094,80,0.655780366063118,0.7485928705440902,0.6625,0.5846153846153846
19,train,9104,100,0.7679171770811081,0.692775974025974,0.65,0.5679012345679012
19,train,9114,120,0.8548702597618103,0.6584821428571428,0.625,0.5360824742268041
19,train,9124,140,0.6534561365842819,0.6613562091503269,0.6214285714285714,0.5391304347826087
19,train,9134,160,0.5682112962007523,0.6676829268292683,0.625,0.5774647887323944
19,train,9144,180,0.4872943103313446,0.6926163723916533,0.6555555555555556,0.6309523809523809
19,train,9154,200,0.6329366445541382,0.6896758703481393,0.66,0.6421052631578947
19,train,9164,220,0.47211926281452177,0.7099792960662525,0.6772727272727272,0.6728110599078341
19,train,9174,240,0.4820145606994629,0.7262727844123193,0.6958333333333333,0.7020408163265306
19,train,9184,260,0.7303377658128738,0.7145866714141593,0.6961538461538461,0.704119850187266
19,train,9194,280,0.5196330726146698,0.7247254150702427,0.7071428571428572,0.7092198581560284
19,train,9204,300,0.5189977645874023,0.7314189189189189,0.7066666666666667,0.7006802721088435
19,train,9214,320,0.8001586943864822,0.7173615724278066,0.7,0.6942675159235668
19,train,9224,340,0.6765025094151497,0.7099252491694352,0.6911764705882353,0.6808510638297872
19,train,9234,360,0.5279679298400879,0.716093976721929,0.6944444444444444,0.6783625730994152
19,train,9244,380,0.6043941587209701,0.7180734580734581,0.6947368421052632,0.672316384180791
19,train,9254,400,0.5058103978633881,0.7273761596359181,0.7025,0.6843501326259946
19,train,9264,420,0.5914560705423355,0.7295630286401052,0.7,0.6865671641791045
19,train,9274,440,0.6158995747566223,0.7271806740922899,0.7,0.6842105263157895
19,train,9284,460,0.5386805802583694,0.7306943420480537,0.6978260869565217,0.683371298405467
19,train,9294,480,0.5244185134768486,0.7352384590010244,0.6979166666666666,0.6854663774403471
19,train,9304,500,0.5651744157075882,0.7379238067809084,0.698,0.6834381551362684
19,train,9314,520,0.6249164849519729,0.7365278764204545,0.698076923076923,0.6789366053169734
19,train,9324,540,0.51590216755867,0.7406792452830189,0.6981481481481482,0.6746506986027944
19,train,9334,560,0.5933792248368264,0.7402252809633759,0.6964285714285714,0.6730769230769231
19,train,9344,580,0.4768165096640587,0.7455885850178359,0.6982758620689655,0.6788990825688074
19,train,9354,600,0.520715668797493,0.748005200924609,0.7016666666666667,0.6797853309481217
19,train,9364,620,0.5015339151024818,0.7517143778811435,0.7048387096774194,0.685025817555938
19,train,9374,640,0.6270901948213577,0.7515869140625,0.7046875,0.6865671641791045
19,train,9384,660,0.6853201210498809,0.7482070542429224,0.7015151515151515,0.6858054226475279
19,train,9394,680,0.4594549536705017,0.7531660899653979,0.7058823529411765,0.6894409937888198
19,train,9404,700,0.5780427902936935,0.754077684169279,0.7071428571428572,0.6935724962630793
19,train,9414,720,0.5738952293992042,0.7542862654320988,0.7083333333333334,0.6947674418604651
19,train,9424,740,0.47922243773937223,0.7580661655673161,0.7121621621621622,0.6995768688293371
19,train,9434,760,0.48410435020923615,0.7618543064702664,0.7157894736842105,0.7041095890410959
19,train,9444,780,0.4224551171064377,0.766192608372619,0.717948717948718,0.7043010752688172
19,train,9454,800,0.955572035908699,0.7547504750475048,0.70875,0.6930171277997365
19,train,9464,820,0.5860072582960129,0.7550120169426995,0.7085365853658536,0.6939820742637645
19,train,9474,840,0.6874008774757385,0.752848704052246,0.7047619047619048,0.693069306930693
19,train,9484,860,0.6389564633369446,0.7512236410148243,0.7023255813953488,0.6923076923076923
19,train,9494,880,0.5989587113261223,0.7504506738154638,0.7,0.6908665105386417
19,train,9504,900,0.4562558189034462,0.7541629629629629,0.7022222222222222,0.6940639269406392
19,train,9514,920,0.7018312275409698,0.7512204689058077,0.6989130434782609,0.6911928651059086
19,train,9524,940,0.5696231007575989,0.7518017528610749,0.6978723404255319,0.6892778993435449
19,train,9534,960,0.6605315536260605,0.7502083369502943,0.696875,0.6874328678839957
19,train,9544,980,0.8268002331256866,0.7443522590963614,0.6908163265306122,0.6813880126182965
19,train,9554,1000,0.6146697282791138,0.7435223522352236,0.688,0.6796714579055442
19,val,2278,20,0.3406320422887802,0.9444444444444444,0.9,0.9444444444444444
19,val,2288,40,0.8097412765026093,0.8220551378446115,0.675,0.7547169811320755
19,val,2298,60,0.6582687176764012,0.7969966629588432,0.6666666666666666,0.7297297297297297
19,val,2308,80,0.41075662076473235,0.8024296675191815,0.7,0.7818181818181819
19,val,2318,100,0.31398543268442153,0.804144385026738,0.75,0.8322147651006712
19,val,2328,120,0.5994672439992428,0.7796771130104464,0.725,0.8156424581005587
19,val,2338,140,0.3309587299823761,0.7889999999999999,0.75,0.8387096774193549
19,val,2348,160,0.4541510924696922,0.78592725104353,0.75,0.8412698412698413
19,val,2358,180,0.335728669911623,0.7870153743315508,0.7666666666666667,0.8551724137931035
19,val,2368,200,0.40069571882486343,0.7778091473743648,0.77,0.8588957055214724
19,val,2378,220,0.5993299797177315,0.756871564217891,0.7636363636363637,0.8555555555555555
19,val,2388,240,0.6101704657077789,0.7705745341614907,0.7583333333333333,0.8457446808510638
20,train,9567,20,0.598042431473732,0.81,0.75,0.8
20,train,9577,40,0.5581556588411332,0.7904040404040404,0.725,0.7755102040816326
20,train,9587,60,0.4916942358016968,0.8260381593714926,0.7666666666666667,0.8055555555555556
20,train,9597,80,0.5933284133672714,0.8076190476190477,0.75,0.7959183673469388
20,train,9607,100,0.6152956187725067,0.8028,0.71,0.7433628318584071
20,train,9617,120,0.6345301389694213,0.7707696582383996,0.6916666666666667,0.704
20,train,9627,140,0.5819354057312012,0.7624004898958971,0.6785714285714286,0.6896551724137931
20,train,9637,160,0.5350704401731491,0.7682145090681676,0.69375,0.7065868263473054
20,train,9647,180,0.49692781269550323,0.7762848297213624,0.6944444444444444,0.7150259067357513
20,train,9657,200,0.5705915510654449,0.7774473233188829,0.695,0.7239819004524887
20,train,9667,220,0.7301991000771523,0.7584940312213041,0.6863636363636364,0.7206477732793523
20,train,9677,240,0.6414818108081818,0.7534491210869108,0.6833333333333333,0.7205882352941176
20,train,9687,260,0.494659823179245,0.762212643678161,0.6846153846153846,0.7266666666666667
20,train,9697,280,0.5875986307859421,0.7616056658395367,0.6821428571428572,0.7244582043343654
20,train,9707,300,0.4140212282538414,0.7758496673260205,0.6933333333333334,0.7325581395348837
20,train,9717,320,0.7503480404615402,0.7651354117461817,0.684375,0.7232876712328767
20,train,9727,340,0.5105291202664375,0.7682359931494878,0.6882352941176471,0.7282051282051282
20,train,9737,360,0.6422534286975861,0.7617812500000001,0.6861111111111111,0.7263922518159807
20,train,9747,380,0.5516853094100952,0.7622416891284816,0.6842105263157895,0.726027397260274
20,train,9757,400,0.4806389182806015,0.7669566761363635,0.69,0.7316017316017316
20,train,9767,420,0.6708159446716309,0.7624107778109294,0.6785714285714286,0.7239263803680982
20,train,9777,440,0.590644559264183,0.7610870882162478,0.6772727272727272,0.7204724409448819
20,train,9787,460,0.5980952590703964,0.7593360599342557,0.6804347826086956,0.722117202268431
20,train,9797,480,0.432502980530262,0.7685576923076922,0.6875,0.7232472324723247
20,train,9807,500,0.6235771298408508,0.7656199677938806,0.686,0.718132854578097
20,train,9817,520,0.48618946969509125,0.7694607207287799,0.6903846153846154,0.7228915662650602
20,train,9827,540,0.4281484201550484,0.7750747673903412,0.6962962962962963,0.7302631578947368
20,train,9837,560,0.5060537412762642,0.7781701919612989,0.6964285714285714,0.7301587301587301
20,train,9847,580,0.45499474331736567,0.7818546017200225,0.7,0.7331288343558282
20,train,9857,600,0.49421727657318115,0.7845146853146853,0.7033333333333334,0.7335329341317365
20,train,9867,620,0.7731390416622161,0.7769238028331464,0.6983870967741935,0.7293777134587555
20,train,9877,640,0.6631845816969871,0.7738102267359471,0.696875,0.7267605633802817
20,train,9887,660,0.7356561794877052,0.767121509881716,0.6893939393939394,0.7203274215552524
20,train,9897,680,0.5601684510707855,0.7675725476155129,0.6911764705882353,0.7222222222222222
20,train,9907,700,0.6791243106126785,0.7647477691066549,0.6885714285714286,0.7190721649484536
20,train,9917,720,0.5529649883508683,0.7667822861621311,0.6888888888888889,0.7157360406091371
20,train,9927,740,0.6499217182397843,0.7641605040720858,0.6878378378378378,0.7130434782608696
20,train,9937,760,0.6663240343332291,0.7613331848459327,0.6842105263157895,0.708029197080292
20,train,9947,780,0.563926836848259,0.7612992013973892,0.6858974358974359,0.7107438016528925
20,train,9957,800,0.5305778801441192,0.7629446888749215,0.6875,0.7113163972286374
20,train,9967,820,0.6039310976862907,0.7627362440191386,0.6878048780487804,0.7123595505617978
20,train,9977,840,0.6123432487249374,0.7623312897404808,0.6892857142857143,0.7116022099447514
20,train,9987,860,0.4736870288848877,0.7654320652763611,0.6930232558139535,0.7117903930131004
20,train,9997,880,0.4775104343891144,0.7677672206564987,0.6931818181818182,0.7109207708779444
20,train,10007,900,0.2684945225715637,0.7750475209884365,0.6988888888888889,0.7144362486828241
20,train,10017,920,0.5849935829639434,0.775273608986593,0.6989130434782609,0.7135470527404343
20,train,10027,940,0.6225160449743271,0.7737573696145126,0.698936170212766,0.7121057985757884
20,train,10037,960,0.5408130913972855,0.7740053258145365,0.7,0.7142857142857143
20,train,10047,980,0.7027706533670426,0.7711463341346154,0.6969387755102041,0.7113702623906706
20,train,10057,1000,0.6066066473722458,0.7705071746560933,0.697,0.7106017191977078
